tic,seed_iteration,period_days,epoch_btjd,duration_days,depth,radius_earth_estimate,irradiation_earth_estimate,nominal_training_snr,holdout_nominal_snr,holdout_events,flags,target_vetting_note
316627328,2,13.460541327744544,1799.3074010888872,0.238875,0.0028102757914991597,0.6367672870133976,0.2277313279714563,13.18436737131104,4.9204222503354105,1,dominated_by_one_discovery_event;long_relative_to_circular_transit;insufficient_holdout_events,
316627328,3,7.367136596967079,1793.3582760888874,0.238875,0.00187187106891977,0.5196898550023289,0.5086759246821261,11.070898543457819,1.7303682763997166,2,long_relative_to_circular_transit;not_recovered_in_final_holdout,
316627328,4,4.505825685477049,1795.1270885888873,0.29575,0.0012145630927078328,0.4186164716644712,0.9798064585415615,10.464155032572888,-0.8579358757082545,3,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
316880751,1,21.095530545123236,1326.7245691053065,0.088725,0.006449057332066261,1.1312313101104108,0.17806646355943356,7.842320562751519,1.2193118249052715,1,fewer_than_three_discovery_events;outside_nominal_optimistic_hz;long_relative_to_circular_transit;insufficient_holdout_events,
316880751,2,19.965149158360916,1338.4214816053063,0.29575,0.00397520686690235,0.8881435477227066,0.19163404100456746,7.984089059565399,0.5056287672153911,2,dominated_by_one_discovery_event;outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
316880751,3,8.480850774008685,1331.2766166053063,0.057329999999999985,0.0051464677825003085,1.0105502812021678,0.6001366841809376,6.323792495037864,-0.5061118146478059,2,low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
316880751,4,14.790609572545101,1325.6018566053065,0.29575,0.002377430531179056,0.6868425878956305,0.28588276399871904,6.798310303731275,-1.2176183366358204,1,long_relative_to_circular_transit;low_nominal_training_snr;insufficient_holdout_events,
316976049,1,16.98275558690543,1334.5718278723239,0.29575,0.0009020690083800859,0.45259792169000773,0.3177927493538898,7.068539364141959,-0.49793038507466064,7,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
316976049,2,25.361247072034775,1347.381687872324,0.049980000000000004,0.0026254553197731824,0.7721381133070138,0.18617758392927455,6.116545897136655,-1.139532736865951,6,outside_nominal_optimistic_hz;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
316976049,3,23.17878905104929,1341.465077872324,0.29575,0.0010260101515296336,0.4826902239839369,0.2099103596518507,6.123153215309139,-0.061372520825887115,7,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
316976049,4,7.9149167681313415,1328.668202872324,0.29575,0.0006352577515864744,0.37981110688057856,0.8794808626730588,6.196172322607584,0.941158188439192,23,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
31704987,1,16.037696662998457,1337.7360943350945,0.08599499999999999,0.001774728047187051,0.7498374007394688,0.4302622969690493,6.6900777633446,0.34717907679771476,6,low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
31704987,2,13.075797848692211,1336.2066118350945,0.22931999999999997,0.0009454592775340799,0.5472964184280072,0.564891475380391,5.984938487519668,-0.733001035898515,7,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
31704987,3,23.769181169241268,1338.5489518350946,0.22931999999999997,0.001772991862578381,0.7494705347546496,0.25462653308529964,6.385481199124076,0.06758681548006217,5,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
31704987,4,12.86572683715909,1328.6180518350945,0.0441,0.003141348973906434,0.9976065333758192,0.5772228519922612,5.968407485979712,-0.0218812750200686,7,low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
317180704,1,12.633410696628381,2012.152664167886,0.29575,0.006912987732944516,1.0168678194581393,0.24671575955964128,8.146097764722144,-0.7257348782544882,3,dominated_by_one_discovery_event;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
317180704,2,13.729317050080823,2018.1711766678861,0.124215,0.008110627240028695,1.1014348949429016,0.22081359035299955,6.4701125898036365,-0.17144262892055676,2,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
317180704,3,15.465293972679355,2023.334289167886,0.29575,0.0066973111498733525,1.0008796254594527,0.18839967040233496,7.310459533496913,-0.3575344712235669,2,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
317180704,4,15.73006555589201,2023.624351667886,0.238875,0.008819761249091788,1.1485767607215194,0.1841833360259504,6.133886954271163,-0.8876830955511363,2,outside_nominal_optimistic_hz;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
317837723,1,19.584342021637518,1773.6591152558233,0.17198999999999998,0.01430925805236377,1.6981087427854606,0.19458588545890182,12.241509698565096,0.04981360619554317,4,dominated_by_one_discovery_event;outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
317837723,2,15.304763929671397,1765.8740652558233,0.29575,0.005620589037355132,1.0642602854400904,0.2703259895954381,9.681548693769122,2.7738156760907255,5,dominated_by_one_discovery_event;long_relative_to_circular_transit;not_recovered_in_final_holdout,
317837723,3,7.94267076361195,1768.3424402558232,0.29575,0.0050026470484488255,1.0040535399873314,0.6481883693499769,10.423797366933178,0.5004245984645243,9,long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
317837723,4,4.822378059526792,1768.3581377558232,0.061424999999999993,0.005608904992177229,1.0631535211597718,1.2607867675673778,6.931840097725533,4.083531164582623,14,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
31792609,1,12.759313290667764,1662.7878557406104,0.29575,0.003488502140214584,0.7481541234140135,0.2657384351416649,7.421083692641771,-3.5034819758355527,4,long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
